I0625 18:44:03.008513       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:44:03.008895       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 18:44:03.009942       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 18:44:03.010014       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:44:03.010052       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 18:44:03.206742       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 18:44:03.503407       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 18:44:03.777234       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:44:03.777692       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 18:44:03.778492       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 18:44:03.778566       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:44:03.778606       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 18:44:03.970050       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 18:44:04.270040       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 18:44:04.545909       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:44:04.546437       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 18:44:04.547558       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 18:44:04.547628       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:44:04.547666       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 18:44:04.735867       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 18:44:05.025958       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 18:44:05.286284       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:44:05.286768       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 18:44:05.287685       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 18:44:05.287753       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:44:05.287786       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 18:44:05.494147       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 18:44:05.800055       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 18:44:47.545977       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:44:47.546245       1 azureippool_controller.go:120] controllers/AzureIPPool "msg"="Reconciling AzureIPPool" "AzureIPPool"="ase-ip-pool" "namespace"="default" 
I0625 18:51:33.091564       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-control-plane" "cluster"="capz-cluster" "namespace"="default" 
I0625 18:51:33.376242       1 helpers.go:298] controllers/AzureJSONTemplate "msg"="returning early from json reconcile, no update needed" "AzureMachineTemplate"="capz-cluster-md-0" "cluster"="capz-cluster" "namespace"="default" 
I0625 18:51:39.338747       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:51:39.339148       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 18:51:39.340246       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 18:51:39.340318       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:51:39.340358       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 18:51:39.361114       1 helpers.go:298] controllers/AzureJSONMachine "msg"="returning early from json reconcile, no update needed" "AzureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "namespace"="default" 
I0625 18:51:39.698906       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 18:51:39.992325       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 18:51:40.254603       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:51:40.254964       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 18:51:40.255807       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 18:51:40.255879       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:51:40.255919       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 18:51:40.442783       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 18:51:40.760444       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 18:51:41.035867       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:51:41.036239       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 18:51:41.037258       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 18:51:41.037329       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:51:41.037366       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 18:51:41.232774       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 18:51:41.526797       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 18:51:41.797853       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:51:41.798229       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 18:51:41.799029       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 18:51:41.799103       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:51:41.799141       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 18:51:41.987963       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 18:51:42.278477       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 18:51:42.553013       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:51:42.553398       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 18:51:42.554444       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 18:51:42.554519       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:51:42.554557       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 18:51:42.748273       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 18:51:43.050509       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 18:53:28.235733       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:53:28.236142       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 18:53:28.237028       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 18:53:28.237102       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:53:28.237140       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 18:53:28.251523       1 azurecluster_controller.go:156] controllers/AzureCluster "msg"="Reconciling AzureCluster" "AzureCluster"="capz-cluster" "cluster"="capz-cluster" "namespace"="default" 
I0625 18:53:28.546845       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 18:53:28.562335       1 virtualnetworks.go:34]  "msg"="Getting existing virtual network"  
I0625 18:53:28.714410       1 virtualnetworks.go:49]  "msg"="Virtual Network CIDR: 10.57.48.0/21"  
I0625 18:53:28.861710       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 18:53:28.880171       1 azurecluster_controller.go:171]  "msg"="Setting the ControlPlaneEndpointIP as 10.57.48.168 and APIServerPort as 6443"  
I0625 18:53:29.129614       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:53:29.130050       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 18:53:29.131024       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 18:53:29.131096       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:53:29.131136       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-f68fq"  
I0625 18:53:29.324239       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-f68fq-nic"  
I0625 18:53:29.622325       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-f68fq"  
I0625 18:53:29.900274       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:53:29.900667       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-9swsc" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-fg4ct" "namespace"="default" 
I0625 18:53:29.901702       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-9swsc"  
I0625 18:53:29.901836       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:53:29.901878       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-9swsc"  
I0625 18:53:30.089381       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-9swsc-nic"  
I0625 18:53:30.386808       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-9swsc"  
I0625 18:53:30.663956       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:53:30.664334       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-lvls9" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-44hj9" "namespace"="default" 
I0625 18:53:30.665288       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-lvls9"  
I0625 18:53:30.665356       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:53:30.665394       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-lvls9"  
I0625 18:53:30.858990       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-lvls9-nic"  
I0625 18:53:31.153129       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-lvls9"  
I0625 18:53:31.423885       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:53:31.424301       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-control-plane-ddq2b" "cluster"="capz-cluster" "machine"="capz-cluster-control-plane-847pv" "namespace"="default" 
I0625 18:53:31.425188       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-control-plane-ddq2b"  
I0625 18:53:31.425268       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:53:31.425309       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-control-plane-ddq2b"  
I0625 18:53:31.622192       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-control-plane-ddq2b-nic"  
I0625 18:53:31.915439       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-control-plane-ddq2b"  
I0625 18:53:32.187086       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:53:32.187469       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 18:53:32.188389       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 18:53:32.188461       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:53:32.188501       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 18:53:32.382056       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 18:53:32.675579       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 18:54:39.897035       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:54:39.897418       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-69mms" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-xz8w5" "namespace"="default" 
I0625 18:54:39.898611       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-69mms"  
I0625 18:54:39.898688       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
I0625 18:54:39.898727       1 azuremachine_controller.go:301]  "msg"="Unlocking for machine capz-cluster-md-0-69mms"  
I0625 18:54:40.131261       1 machine.go:153]  "msg"="Creating spec for Network Interface: capz-cluster-md-0-69mms-nic"  
I0625 18:54:40.421322       1 virtualmachines.go:63]  "msg"="Reconciling VM: capz-cluster-md-0-69mms"  
I0625 18:54:40.690437       1 azureippool.go:42]  "msg"="in NewIPPoolScope"  
I0625 18:54:40.690805       1 azuremachine_controller.go:248] controllers/AzureMachine "msg"="Reconciling AzureMachine" "AzureCluster"="capz-cluster" "AzureIPPool"="ase-ip-pool" "azureMachine"="capz-cluster-md-0-f68fq" "cluster"="capz-cluster" "machine"="capz-cluster-md-0-866f4bf58-sgkp6" "namespace"="default" 
I0625 18:54:40.691835       1 azuremachine_controller.go:291]  "msg"="Locking for machine capz-cluster-md-0-f68fq"  
I0625 18:54:40.691907       1 azuremachine_controller.go:293]  "msg"="length of network interface is 1"  
